-3.880489766597747803e-01 -3.542885929346084595e-02 3.272694051265716553e-01 2.193501740694046021e-01
-3.782308995723724365e-01 -2.884835563600063324e-02 3.334397971630096436e-01 2.099977433681488037e-01
-3.682276904582977295e-01 -2.254842221736907959e-02 3.383001983165740967e-01 2.021163254976272583e-01
-3.580786883831024170e-01 -1.648493297398090363e-02 3.418352603912353516e-01 1.958351731300354004e-01
-3.478236198425292969e-01 -1.060987822711467743e-02 3.440352380275726318e-01 1.912562102079391479e-01
-3.375025689601898193e-01 -4.872191231697797775e-03 3.448939025402069092e-01 1.884497404098510742e-01
-3.271557688713073730e-01 7.813008269295096397e-04 3.444073796272277832e-01 1.874514818191528320e-01
-3.168235421180725098e-01 6.404845509678125381e-03 3.425920009613037109e-01 1.882680058479309082e-01
-3.065457642078399658e-01 1.205288525670766830e-02 3.394793570041656494e-01 1.908788830041885376e-01
-2.963613867759704590e-01 1.777925156056880951e-02 3.351331651210784912e-01 1.952408552169799805e-01
-2.863073945045471191e-01 2.363647706806659698e-02 3.296251893043518066e-01 2.012780010700225830e-01
-2.764186561107635498e-01 2.967481687664985657e-02 3.230414092540740967e-01 2.088779807090759277e-01
-2.667274177074432373e-01 3.594115749001502991e-02 3.154981732368469238e-01 2.179164290428161621e-01
-2.572624683380126953e-01 4.247865080833435059e-02 3.071147203445434570e-01 2.282558083534240723e-01
-2.480490207672119141e-01 4.932632297277450562e-02 2.980100810527801514e-01 2.397370189428329468e-01
-2.391087114810943604e-01 5.651843547821044922e-02 2.883029580116271973e-01 2.521816492080688477e-01
-2.304596304893493652e-01 6.408388167619705200e-02 2.781139910221099854e-01 2.653927803039550781e-01
-2.221162021160125732e-01 7.204566895961761475e-02 2.675717175006866455e-01 2.791716456413269043e-01
-2.140890508890151978e-01 8.042081445455551147e-02 2.568293511867523193e-01 2.933165132999420166e-01
-2.063841819763183594e-01 8.922030776739120483e-02 2.460424154996871948e-01 3.076173067092895508e-01
-1.990029066801071167e-01 9.844882786273956299e-02 2.353615909814834595e-01 3.218656778335571289e-01
-1.919420510530471802e-01 1.081048026680946350e-01 2.249189466238021851e-01 3.358408212661743164e-01
-1.851944923400878906e-01 1.181800290942192078e-01 2.148493081331253052e-01 3.493423759937286377e-01
-1.787490099668502808e-01 1.286602914333343506e-01 2.052892744541168213e-01 3.621937930583953857e-01
-1.725903302431106567e-01 1.395261138677597046e-01 1.963532418012619019e-01 3.742249310016632080e-01
-1.666997373104095459e-01 1.507528573274612427e-01 1.881316453218460083e-01 3.852770328521728516e-01
-1.610557883977890015e-01 1.623111665248870850e-01 1.807002127170562744e-01 3.952022492885589600e-01
-1.556347757577896118e-01 1.741672307252883911e-01 1.741290390491485596e-01 4.038857221603393555e-01
-1.504109054803848267e-01 1.862838119268417358e-01 1.684823781251907349e-01 4.112405478954315186e-01
-1.453564316034317017e-01 1.986210197210311890e-01 1.638095229864120483e-01 4.171808362007141113e-01
-1.404421478509902954e-01 2.111364454030990601e-01 1.601376980543136597e-01 4.216488599777221680e-01
-1.356380134820938110e-01 2.237859219312667847e-01 1.574807465076446533e-01 4.246108531951904297e-01
-1.309136003255844116e-01 2.365242391824722290e-01 1.558489799499511719e-01 4.260379970073699951e-01
-1.262381225824356079e-01 2.493053823709487915e-01 1.552483588457107544e-01 4.259323477745056152e-01
-1.215806752443313599e-01 2.620833516120910645e-01 1.556532084941864014e-01 4.243001341819763184e-01
-1.169110760092735291e-01 2.748123705387115479e-01 1.570169925689697266e-01 4.211472868919372559e-01
-1.122005730867385864e-01 2.874467670917510986e-01 1.592905819416046143e-01 4.164970219135284424e-01
-1.074218526482582092e-01 2.999416887760162354e-01 1.624324917793273926e-01 4.103887975215911865e-01
-1.025488749146461487e-01 3.122533559799194336e-01 1.663912683725357056e-01 4.028781056404113770e-01
-9.755714237689971924e-02 3.243396878242492676e-01 1.710940301418304443e-01 3.940107524394989014e-01
-9.242431819438934326e-02 3.361600041389465332e-01 1.764716506004333496e-01 3.838340938091278076e-01
-8.713016659021377563e-02 3.476750254631042480e-01 1.824664324522018433e-01 3.724390566349029541e-01
-8.165617287158966064e-02 3.588482141494750977e-01 1.890093833208084106e-01 3.599141240119934082e-01
-7.598589360713958740e-02 3.696456253528594971e-01 1.960131078958511353e-01 3.463385999202728271e-01
-7.010550051927566528e-02 3.800357878208160400e-01 2.033900618553161621e-01 3.318071961402893066e-01
-6.400379538536071777e-02 3.899900019168853760e-01 2.110516875982284546e-01 3.164202570915222168e-01
-5.767224729061126709e-02 3.994826078414916992e-01 2.189170569181442261e-01 3.002895712852478027e-01
-5.110473558306694031e-02 4.084913134574890137e-01 2.269203215837478638e-01 2.835349738597869873e-01
-4.429712891578674316e-02 4.169973433017730713e-01 2.350010573863983154e-01 2.662761509418487549e-01
-3.724709525704383850e-02 4.249856472015380859e-01 2.430966198444366455e-01 2.486235797405242920e-01
-2.995419688522815704e-02 4.324443340301513672e-01 2.511330544948577881e-01 2.306788861751556396e-01
-2.242020517587661743e-02 4.393647015094757080e-01 2.590512037277221680e-01 2.125455588102340698e-01
-1.464866846799850464e-02 4.457410871982574463e-01 2.667950987815856934e-01 1.943253874778747559e-01
-6.644815672188997269e-03 4.515708386898040771e-01 2.742901146411895752e-01 1.760947406291961670e-01
1.583888195455074310e-03 4.568536877632141113e-01 2.814614772796630859e-01 1.579225361347198486e-01
1.002773270010948181e-02 4.615913629531860352e-01 2.882409691810607910e-01 1.398791074752807617e-01
1.867496222257614136e-02 4.657877385616302490e-01 2.945627570152282715e-01 1.220308840274810791e-01
2.751184441149234772e-02 4.694486558437347412e-01 3.003669977188110352e-01 1.044415831565856934e-01
3.652285411953926086e-02 4.725818932056427002e-01 3.056008815765380859e-01 8.715685456991195679e-02
4.569088295102119446e-02 4.751965999603271484e-01 3.101991415023803711e-01 7.020931690931320190e-02
5.499685555696487427e-02 4.773028790950775146e-01 3.140861392021179199e-01 5.362642183899879456e-02
6.441944092512130737e-02 4.789116680622100830e-01 3.171909451484680176e-01 3.743550181388854980e-02
7.393516600131988525e-02 4.800347387790679932e-01 3.194645643234252930e-01 2.166140079498291016e-02
8.351910114288330078e-02 4.806845784187316895e-01 3.208498656749725342e-01 6.313461344689130783e-03
9.314460307359695435e-02 4.808740019798278809e-01 3.212805092334747314e-01 -8.608536794781684875e-03
1.027830168604850769e-01 4.806157350540161133e-01 3.207061588764190674e-01 -2.310333028435707092e-02
1.124041974544525146e-01 4.799226224422454834e-01 3.190947175025939941e-01 -3.718619421124458313e-02
1.219770461320877075e-01 4.788070619106292725e-01 3.164196312427520752e-01 -5.089125037193298340e-02
1.314696371555328369e-01 4.772803187370300293e-01 3.126592040061950684e-01 -6.427122652530670166e-02
1.408494114875793457e-01 4.753521680831909180e-01 3.078049719333648682e-01 -7.739188522100448608e-02
1.500835567712783813e-01 4.730304181575775146e-01 3.018547296524047852e-01 -9.031009674072265625e-02
1.591392010450363159e-01 4.703211188316345215e-01 2.948201596736907959e-01 -1.030936315655708313e-01
1.679838001728057861e-01 4.672282934188842773e-01 2.867361605167388916e-01 -1.158232465386390686e-01
1.765858829021453857e-01 4.637536108493804932e-01 2.776353061199188232e-01 -1.285672038793563843e-01
1.849149465560913086e-01 4.598965942859649658e-01 2.675389051437377930e-01 -1.413861662149429321e-01
1.929411143064498901e-01 4.556550085544586182e-01 2.564850151538848877e-01 -1.543295085430145264e-01
2.006356716156005859e-01 4.510251283645629883e-01 2.445340454578399658e-01 -1.674300283193588257e-01
2.079716920852661133e-01 4.460022151470184326e-01 2.317556291818618774e-01 -1.807126998901367188e-01
2.149243503808975220e-01 4.405808448791503906e-01 2.182020246982574463e-01 -1.941786706447601318e-01
2.214704155921936035e-01 4.347554743289947510e-01 2.039403319358825684e-01 -2.078182995319366455e-01
2.275886237621307373e-01 4.285209476947784424e-01 1.890618652105331421e-01 -2.215981930494308472e-01
2.332604825496673584e-01 4.218729734420776367e-01 1.736572533845901489e-01 -2.354627996683120728e-01
2.384701967239379883e-01 4.148091077804565430e-01 1.578112989664077759e-01 -2.493575811386108398e-01
2.432045340538024902e-01 4.073283672332763672e-01 1.416093111038208008e-01 -2.632149755954742432e-01
2.474528104066848755e-01 3.994319140911102295e-01 1.251432746648788452e-01 -2.769403159618377686e-01
2.512071132659912109e-01 3.911237120628356934e-01 1.085166782140731812e-01 -2.904327213764190674e-01
2.544626295566558838e-01 3.824107348918914795e-01 9.184383600950241089e-02 -3.035938143730163574e-01
2.572179436683654785e-01 3.733029067516326904e-01 7.525011152029037476e-02 -3.163319826126098633e-01
2.594754397869110107e-01 3.638129532337188721e-01 5.886664241552352905e-02 -3.285754024982452393e-01
2.612414360046386719e-01 3.539556860923767090e-01 4.282043129205703735e-02 -3.402516543865203857e-01
2.625260353088378906e-01 3.437481522560119629e-01 2.724584378302097321e-02 -3.512892425060272217e-01
2.633434236049652100e-01 3.332094848155975342e-01 1.227922923862934113e-02 -3.616240024566650391e-01
2.637118101119995117e-01 3.223607540130615234e-01 -1.950048841536045074e-03 -3.711995780467987061e-01
2.636533081531524658e-01 3.112247586250305176e-01 -1.531455293297767639e-02 -3.799530863761901855e-01
2.631938457489013672e-01 2.998261749744415283e-01 -2.768731117248535156e-02 -3.878110349178314209e-01
2.623632550239562988e-01 2.881918549537658691e-01 -3.894300386309623718e-02 -3.947042524814605713e-01
2.611949443817138672e-01 2.763507068157196045e-01 -4.895636066794395447e-02 -4.005853533744812012e-01
2.597262561321258545e-01 2.643331587314605713e-01 -5.760781094431877136e-02 -4.054192006587982178e-01
2.579980194568634033e-01 2.521705925464630127e-01 -6.478654593229293823e-02 -4.091790318489074707e-01
2.560544312000274658e-01 2.398952096700668335e-01 -7.039951533079147339e-02 -4.118416607379913330e-01
2.539424300193786621e-01 2.275399565696716309e-01 -7.437121868133544922e-02 -4.133817553520202637e-01
2.517113089561462402e-01 2.151385098695755005e-01 -7.663576304912567139e-02 -4.137845039367675781e-01
2.494122385978698730e-01 2.027249634265899658e-01 -7.714156806468963623e-02 -4.130683541297912598e-01
2.470979839563369751e-01 1.903329193592071533e-01 -7.585990428924560547e-02 -4.112545251846313477e-01
2.448221892118453979e-01 1.779952794313430786e-01 -7.278190553188323975e-02 -4.083639681339263916e-01
2.426387369632720947e-01 1.657443642616271973e-01 -6.791823357343673706e-02 -4.044414162635803223e-01
2.406011819839477539e-01 1.536111235618591309e-01 -6.130266562104225159e-02 -3.995718061923980713e-01
2.387621104717254639e-01 1.416239738464355469e-01 -5.298632383346557617e-02 -3.938529193401336670e-01
2.371725142002105713e-01 1.298083811998367310e-01 -4.303860664367675781e-02 -3.873673379421234131e-01
2.358813583850860596e-01 1.181873604655265808e-01 -3.155369684100151062e-02 -3.801992833614349365e-01
2.349347472190856934e-01 1.067813783884048462e-01 -1.865119300782680511e-02 -3.724435567855834961e-01
2.343752086162567139e-01 9.560807794332504272e-02 -4.460592754185199738e-03 -3.642009794712066650e-01
2.342413961887359619e-01 8.468204736709594727e-02 1.087359711527824402e-02 -3.555609881877899170e-01
2.345675975084304810e-01 7.401521503925323486e-02 2.717072516679763794e-02 -3.465923666954040527e-01
2.353827208280563354e-01 6.361744552850723267e-02 4.423343390226364136e-02 -3.373535275459289551e-01
2.367097288370132446e-01 5.349683761596679688e-02 6.186841055750846863e-02 -3.279036283493041992e-01
2.385657727718353271e-01 4.365972802042961121e-02 7.988187670707702637e-02 -3.182992041110992432e-01
2.409622371196746826e-01 3.411075472831726074e-02 9.807148575782775879e-02 -3.085923194885253906e-01
2.439043819904327393e-01 2.485298365354537964e-02 1.162187382578849792e-01 -2.988150417804718018e-01
2.473909407854080200e-01 1.588853262364864349e-02 1.341213136911392212e-01 -2.890128493309020996e-01
2.514145672321319580e-01 7.218147162348031998e-03 1.515775918960571289e-01 -2.792329192161560059e-01
2.559618949890136719e-01 -1.158840255811810493e-03 1.683871895074844360e-01 -2.695288360118865967e-01
2.610135376453399658e-01 -9.244705550372600555e-03 1.843581348657608032e-01 -2.599558234214782715e-01
2.665442824363708496e-01 -1.704338006675243378e-02 1.993070393800735474e-01 -2.505812346935272217e-01
2.725234925746917725e-01 -2.456081658601760864e-02 2.130765616893768311e-01 -2.414882332086563110e-01
2.789157629013061523e-01 -3.180546313524246216e-02 2.255438864231109619e-01 -2.327738255262374878e-01
2.856820821762084961e-01 -3.878867998719215393e-02 2.366123497486114502e-01 -2.245434671640396118e-01
2.927804589271545410e-01 -4.552498459815979004e-02 2.461954653263092041e-01 -2.169061899185180664e-01
3.001663386821746826e-01 -5.203216895461082458e-02 2.542169988155364990e-01 -2.099672704935073853e-01
3.077928423881530762e-01 -5.833118781447410583e-02 2.606086134910583496e-01 -2.038041204214096069e-01
3.156110942363739014e-01 -6.444530934095382690e-02 2.653256058692932129e-01 -1.984914839267730713e-01
3.235708773136138916e-01 -7.040005922317504883e-02 2.683311700820922852e-01 -1.940917819738388062e-01
3.316208124160766602e-01 -7.622280716896057129e-02 2.696046829223632812e-01 -1.906531304121017456e-01
3.397089540958404541e-01 -8.194240182638168335e-02 2.691420316696166992e-01 -1.881991773843765259e-01
3.477832078933715820e-01 -8.758837729692459106e-02 2.669546008110046387e-01 -1.867399811744689941e-01
3.557918369770050049e-01 -9.319058060646057129e-02 2.630774676799774170e-01 -1.862772703170776367e-01
3.636841773986816406e-01 -9.877889603376388550e-02 2.575537562370300293e-01 -1.867960989475250244e-01
3.714107871055603027e-01 -1.043827831745147705e-01 2.504276037216186523e-01 -1.882532685995101929e-01
3.789235949516296387e-01 -1.100303754210472107e-01 2.417472898960113525e-01 -1.905849128961563110e-01
3.861760199069976807e-01 -1.157479286193847656e-01 2.315709143877029419e-01 -1.937082260847091675e-01
3.931231498718261719e-01 -1.215591728687286377e-01 2.199647724628448486e-01 -1.975354552268981934e-01
3.997220993041992188e-01 -1.274852305650711060e-01 2.070048153400421143e-01 -2.019869834184646606e-01
4.059322476387023926e-01 -1.335448473691940308e-01 1.927800476551055908e-01 -2.069841325283050537e-01
4.117156267166137695e-01 -1.397543698549270630e-01 1.773852556943893433e-01 -2.124312371015548706e-01
4.170371890068054199e-01 -1.461273133754730225e-01 1.609141081571578979e-01 -2.182349264621734619e-01
4.218646287918090820e-01 -1.526743471622467041e-01 1.434664428234100342e-01 -2.243158370256423950e-01
4.261686205863952637e-01 -1.594038307666778564e-01 1.251534223556518555e-01 -2.305872142314910889e-01
4.299232065677642822e-01 -1.663214415311813354e-01 1.060935109853744507e-01 -2.369366437196731567e-01
4.331060349941253662e-01 -1.734295487403869629e-01 8.640313893556594849e-02 -2.432336062192916870e-01
4.356981217861175537e-01 -1.807265579700469971e-01 6.619764119386672974e-02 -2.493639290332794189e-01
4.376840293407440186e-01 -1.882074773311614990e-01 4.559800773859024048e-02 -2.552209496498107910e-01
4.390519857406616211e-01 -1.958640962839126587e-01 2.475473657250404358e-02 -2.606641650199890137e-01
4.397946298122406006e-01 -2.036840170621871948e-01 3.813696093857288361e-03 -2.655527591705322266e-01
4.399090409278869629e-01 -2.116506099700927734e-01 -1.713001355528831482e-02 -2.698087692260742188e-01
4.393951296806335449e-01 -2.197448760271072388e-01 -3.777666017413139343e-02 -2.733259499073028564e-01
4.382618367671966553e-01 -2.279446423053741455e-01 -5.800304934382438660e-02 -2.758089303970336914e-01
4.365217387676239014e-01 -2.362189143896102905e-01 -7.768686115741729736e-02 -2.772015631198883057e-01
4.341911375522613525e-01 -2.445349693298339844e-01 -9.672043472528457642e-02 -2.774647772312164307e-01
4.312895238399505615e-01 -2.528589069843292236e-01 -1.150058284401893616e-01 -2.765780091285705566e-01
4.278393387794494629e-01 -2.611562609672546387e-01 -1.324440687894821167e-01 -2.745526134967803955e-01
4.238660335540771484e-01 -2.693928182125091553e-01 -1.489461958408355713e-01 -2.714170813560485840e-01
4.193976521492004395e-01 -2.775353491306304932e-01 -1.644331663846969604e-01 -2.672226428985595703e-01
4.144646525382995605e-01 -2.855520248413085938e-01 -1.788375973701477051e-01 -2.620387375354766846e-01
4.090995192527770996e-01 -2.934131920337677002e-01 -1.920965164899826050e-01 -2.559548914432525635e-01
4.033366143703460693e-01 -3.010918200016021729e-01 -2.041487544775009155e-01 -2.490709722042083740e-01
3.972121477127075195e-01 -3.085639476776123047e-01 -2.149449735879898071e-01 -2.414865791797637939e-01
3.907638192176818848e-01 -3.158085644245147705e-01 -2.244570702314376831e-01 -2.333079874515533447e-01
3.840301036834716797e-01 -3.228077888488769531e-01 -2.326795011758804321e-01 -2.246477007865905762e-01
3.770497143268585205e-01 -3.295472264289855957e-01 -2.396142333745956421e-01 -2.156131118535995483e-01
3.698612749576568604e-01 -3.360156118869781494e-01 -2.476099729537963867e-01 -2.073285579681396484e-01
3.624329864978790283e-01 -3.422354757785797119e-01 -2.520408034324645996e-01 -1.998450160026550293e-01
3.548717796802520752e-01 -3.482308089733123779e-01 -2.553344666957855225e-01 -1.921405941247940063e-01
3.472117185592651367e-01 -3.539950549602508545e-01 -2.574910223484039307e-01 -1.842153072357177734e-01
3.394870162010192871e-01 -3.595215082168579102e-01 -2.585104107856750488e-01 -1.760691404342651367e-01
3.317316770553588867e-01 -3.648035824298858643e-01 -2.583926618099212646e-01 -1.677020937204360962e-01
3.239799141883850098e-01 -3.698346316814422607e-01 -2.571377754211425781e-01 -1.591141819953918457e-01
3.162657618522644043e-01 -3.746080696582794189e-01 -2.547457516193389893e-01 -1.503054052591323853e-01
3.086234033107757568e-01 -3.791172206401824951e-01 -2.512165904045104980e-01 -1.412757337093353271e-01
3.010869026184082031e-01 -3.833554983139038086e-01 -2.465502917766571045e-01 -1.320252120494842529e-01
2.936903834342956543e-01 -3.873162567615509033e-01 -2.407468557357788086e-01 -1.225537955760955811e-01
2.864679992198944092e-01 -3.909928798675537109e-01 -2.338062673807144165e-01 -1.128615140914916992e-01
2.794538140296936035e-01 -3.943787217140197754e-01 -2.257285416126251221e-01 -1.029483526945114136e-01
2.726819515228271484e-01 -3.974671661853790283e-01 -2.165136784315109253e-01 -9.281432628631591797e-02
2.661865353584289551e-01 -4.002515971660614014e-01 -2.061616778373718262e-01 -8.245941996574401855e-02
2.600016891956329346e-01 -4.027253687381744385e-01 -1.946725398302078247e-01 -7.188364118337631226e-02
2.541615068912506104e-01 -4.048818945884704590e-01 -1.820462495088577271e-01 -6.108698993921279907e-02
2.487001270055770874e-01 -4.067144989967346191e-01 -1.682828366756439209e-01 -5.006946250796318054e-02
2.436516433954238892e-01 -4.082165658473968506e-01 -1.533822715282440186e-01 -3.883106261491775513e-02
2.390501648187637329e-01 -4.093815088272094727e-01 -1.373445689678192139e-01 -2.737178653478622437e-02
2.349298298358917236e-01 -4.102026522159576416e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.662944436073303223e-01 -4.800167083740234375e-01 -3.177368342876434326e-01 3.676120191812515259e-02
-3.758265376091003418e-01 -4.789138734340667725e-01 -3.110077977180480957e-01 8.023209869861602783e-02
-3.851567804813385010e-01 -4.765068888664245605e-01 -3.036425411701202393e-01 1.216909587383270264e-01
-3.942660391330718994e-01 -4.728561639785766602e-01 -2.956410646438598633e-01 1.611377894878387451e-01
-4.031352698802947998e-01 -4.680220484733581543e-01 -2.870033681392669678e-01 1.985725909471511841e-01
-4.117453694343566895e-01 -4.620648622512817383e-01 -2.777294516563415527e-01 2.339953631162643433e-01
-4.200772643089294434e-01 -4.550449848175048828e-01 -2.678193151950836182e-01 2.674061059951782227e-01
-4.281118512153625488e-01 -4.470228254795074463e-01 -2.572729885578155518e-01 2.988048195838928223e-01
-4.358300268650054932e-01 -4.380586743354797363e-01 -2.460904121398925781e-01 3.281914889812469482e-01
-4.432127475738525391e-01 -4.282129108905792236e-01 -2.342716157436370850e-01 3.555661141872406006e-01
-4.502408802509307861e-01 -4.175459444522857666e-01 -2.218166142702102661e-01 3.809287250041961670e-01
-4.568953812122344971e-01 -4.061180651187896729e-01 -2.087253779172897339e-01 4.042793214321136475e-01
-4.631571471691131592e-01 -3.939897119998931885e-01 -1.949979364871978760e-01 4.256178736686706543e-01
-4.690071046352386475e-01 -3.812211751937866211e-01 -1.806342750787734985e-01 4.449443817138671875e-01
-4.744261205196380615e-01 -3.678728342056274414e-01 -1.656343936920166016e-01 4.622588753700256348e-01
-4.793951511383056641e-01 -3.540050685405731201e-01 -1.499982923269271851e-01 4.775613248348236084e-01
-4.838950932025909424e-01 -3.396782279014587402e-01 -1.337259709835052490e-01 4.908517301082611084e-01
-4.879068732261657715e-01 -3.249526619911193848e-01 -1.168174296617507935e-01 5.021301507949829102e-01
-4.914113879203796387e-01 -3.098887801170349121e-01 -9.927267581224441528e-02 5.113964676856994629e-01
-4.943895936012268066e-01 -2.945468723773956299e-01 -8.109169453382492065e-02 5.186508297920227051e-01
-4.968223273754119873e-01 -2.789873480796813965e-01 -5.921240150928497314e-02 5.175969004631042480e-01
-4.985986948013305664e-01 -2.634594440460205078e-01 -3.543416783213615417e-02 5.222049355506896973e-01
-4.996617436408996582e-01 -2.477933019399642944e-01 -1.127563882619142532e-02 5.242834687232971191e-01
-5.000000000000000000e-01 -2.320647984743118286e-01 1.306752581149339676e-02 5.237407088279724121e-01
-4.996079802513122559e-01 -2.163525670766830444e-01 3.740003332495689392e-02 5.205240249633789062e-01
-4.984859824180603027e-01 -2.007368505001068115e-01 6.152946129441261292e-02 5.146241188049316406e-01
-4.966400861740112305e-01 -1.852981299161911011e-01 8.526720106601715088e-02 5.060629248619079590e-01
-4.940820634365081787e-01 -1.701162457466125488e-01 1.084265634417533875e-01 4.948900938034057617e-01
-4.908292889595031738e-01 -1.552695333957672119e-01 1.308260411024093628e-01 4.811943173408508301e-01
-4.869045019149780273e-01 -1.408337056636810303e-01 1.522922068834304810e-01 4.651203751564025879e-01
-4.823357164859771729e-01 -1.268800944089889526e-01 1.726587563753128052e-01 4.468509554862976074e-01
-4.771559536457061768e-01 -1.134745702147483826e-01 1.921739131212234497e-01 4.270675778388977051e-01
-4.713907539844512939e-01 -1.006625369191169739e-01 2.104229182004928589e-01 4.058372974395751953e-01
-4.650780558586120605e-01 -8.848742395639419556e-02 2.273144721984863281e-01 3.834506273269653320e-01
-4.582586288452148438e-01 -7.698389887809753418e-02 2.427752315998077393e-01 3.602798879146575928e-01
-4.509753584861755371e-01 -6.617550551891326904e-02 2.567659914493560791e-01 3.366646170616149902e-01
-4.432723820209503174e-01 -5.607556924223899841e-02 2.692536413669586182e-01 3.129490911960601807e-01
-4.351947903633117676e-01 -4.668709635734558105e-02 2.802155613899230957e-01 2.894815802574157715e-01
-4.267883002758026123e-01 -3.800264745950698853e-02 2.896340191364288330e-01 2.666172087192535400e-01
-4.180992841720581055e-01 -3.000413067638874054e-02 2.975051105022430420e-01 2.447136491537094116e-01
-4.091741442680358887e-01 -2.266271971166133881e-02 3.038517832756042480e-01 2.241113930940628052e-01
-4.000585973262786865e-01 -1.593937911093235016e-02 3.087362349033355713e-01 2.051272392272949219e-01
-3.907965123653411865e-01 -9.785561822354793549e-03 3.122399449348449707e-01 1.880490928888320923e-01
-3.814293146133422852e-01 -4.144088830798864365e-03 3.144494593143463135e-01 1.731328368186950684e-01
-3.719958066940307617e-01 1.049896352924406528e-03 3.154603242874145508e-01 1.605930030345916748e-01
-3.625320196151733398e-01 5.867686588317155838e-03 3.153667449951171875e-01 1.505923271179199219e-01
-3.530710041522979736e-01 1.038545649498701096e-02 3.142495155334472656e-01 1.432384401559829712e-01
-3.436435163021087646e-01 1.468260958790779114e-02 3.121904730796813965e-01 1.385975182056427002e-01
-3.342778086662292480e-01 1.884053461253643036e-02 3.092798590660095215e-01 1.366994231939315796e-01
-3.249994218349456787e-01 2.294151857495307922e-02 3.056251406669616699e-01 1.375445723533630371e-01
-3.158306479454040527e-01 2.706785500049591064e-02 3.013454079627990723e-01 1.410833597183227539e-01
-3.067902922630310059e-01 3.130035474896430969e-02 2.965489625930786133e-01 1.471956372261047363e-01
-2.978938221931457520e-01 3.571622446179389954e-02 2.913460433483123779e-01 1.557118594646453857e-01
-2.891534566879272461e-01 4.038758203387260437e-02 2.858290374279022217e-01 1.664276123046875000e-01
-2.805785834789276123e-01 4.538040980696678162e-02 2.800852358341217041e-01 1.791178286075592041e-01
-2.721760272979736328e-01 5.075394362211227417e-02 2.742053568363189697e-01 1.935309022665023804e-01
-2.639498412609100342e-01 5.655987188220024109e-02 2.682685256004333496e-01 2.093949913978576660e-01
-2.559018135070800781e-01 6.284172087907791138e-02 2.623616158962249756e-01 2.264360189437866211e-01
-2.480309456586837769e-01 6.963480263948440552e-02 2.565686404705047607e-01 2.443843036890029907e-01
-2.403338849544525146e-01 7.696633040904998779e-02 2.509839534759521484e-01 2.629737257957458496e-01
-2.328043729066848755e-01 8.485554158687591553e-02 2.456986159086227417e-01 2.819356322288513184e-01
-2.254334092140197754e-01 9.331361204385757446e-02 2.407746165990829468e-01 3.009851574897766113e-01
-2.182101756334304810e-01 1.023431643843650818e-01 2.362472862005233765e-01 3.198350071907043457e-01
-2.111227512359619141e-01 1.119382157921791077e-01 2.321474850177764893e-01 3.382295370101928711e-01
-2.041583359241485596e-01 1.220851019024848938e-01 2.285009026527404785e-01 3.559430837631225586e-01
-1.973033100366592407e-01 1.327634006738662720e-01 2.253257334232330322e-01 3.727571070194244385e-01
-1.905435323715209961e-01 1.439461112022399902e-01 2.226139158010482788e-01 3.884634971618652344e-01
-1.838651150465011597e-01 1.556000113487243652e-01 2.203366458415985107e-01 4.028797149658203125e-01
-1.772550195455551147e-01 1.676864027976989746e-01 2.184710204601287842e-01 4.158588349819183350e-01
-1.707008928060531616e-01 1.801621764898300171e-01 2.169892191886901855e-01 4.272788763046264648e-01
-1.641912162303924561e-01 1.929805427789688110e-01 2.158568799495697021e-01 4.370214343070983887e-01
-1.577154994010925293e-01 2.060911804437637329e-01 2.150381505489349365e-01 4.449901878833770752e-01
-1.512643545866012573e-01 2.194408774375915527e-01 2.145006656646728516e-01 4.511178135871887207e-01
-1.448293328285217285e-01 2.329744249582290649e-01 2.142249941825866699e-01 4.553611874580383301e-01
-1.384025812149047852e-01 2.466352581977844238e-01 2.141861170530319214e-01 4.576957523822784424e-01
-1.319770067930221558e-01 2.603661417961120605e-01 2.143659144639968872e-01 4.581075608730316162e-01
-1.255460232496261597e-01 2.741093635559082031e-01 2.147681713104248047e-01 4.566178321838378906e-01
-1.191029846668243408e-01 2.878078818321228027e-01 2.154022157192230225e-01 4.532821178436279297e-01
-1.126409173011779785e-01 3.014063537120819092e-01 2.162867337465286255e-01 4.481774568557739258e-01
-1.061523109674453735e-01 3.148516714572906494e-01 2.174467444419860840e-01 4.413866400718688965e-01
-9.962891042232513428e-02 3.280932903289794922e-01 2.189052551984786987e-01 4.329805076122283936e-01
-9.306175261735916138e-02 3.410826921463012695e-01 2.206858396530151367e-01 4.230381250381469727e-01
-8.644118160009384155e-02 3.537738323211669922e-01 2.228033244609832764e-01 4.116459786891937256e-01
-7.975707948207855225e-02 3.661232292652130127e-01 2.252617031335830688e-01 3.988797366619110107e-01
-7.299922406673431396e-02 3.780896067619323730e-01 2.280544042587280273e-01 3.848102390766143799e-01
-6.615759432315826416e-02 3.896339237689971924e-01 2.311672270298004150e-01 3.695211708545684814e-01
-5.922257900238037109e-02 4.007195532321929932e-01 2.345997095108032227e-01 3.531217575073242188e-01
-5.218458548188209534e-02 4.113132059574127197e-01 2.383627444505691528e-01 3.357374072074890137e-01
-4.503370448946952820e-02 4.213853180408477783e-01 2.424562424421310425e-01 3.174855709075927734e-01
-3.776001557707786560e-02 4.309099018573760986e-01 2.468681782484054565e-01 2.984726130962371826e-01
-3.035397082567214966e-02 4.398640692234039307e-01 2.515704035758972168e-01 2.787994146347045898e-01
